source,periodo_mensual_A,target,evento_crediticio,weight
30502793175,2023-09,30657864117,Upgrade,0.24659696394160643
30502793175,2023-09,30659151185,Upgrade,0.09071795328941247
30502793175,2023-09,30665234114,Upgrade,0.8187307530779818
30502793175,2023-09,30690076043,Upgrade,0.6703200460356393
30502793175,2023-09,30691576511,Upgrade,0.09071795328941247
30502793175,2023-09,30696170580,Upgrade,0.8187307530779818
30502793175,2023-09,30712156909,Upgrade,0.5488116360940264
30502793175,2023-09,30712255095,Upgrade,0.44932896411722156
30502793175,2023-09,30714128309,Upgrade,0.8187307530779818
30502793175,2023-09,30715399128,Upgrade,0.8187307530779818
30502793175,2023-09,30999027489,Upgrade,0.20189651799465538
30502793175,2023-09,33572266449,Upgrade,0.24659696394160643
30502793175,2023-09,33711944899,Upgrade,0.6703200460356393
30502793175,2023-09,34999032089,Upgrade,0.301194211912202
30506733932,2023-05,30500120882,Upgrade,0.09071795328941247
30506733932,2023-05,30500235566,Upgrade,0.09071795328941247
30506733932,2023-05,30500858628,Upgrade,0.24659696394160643
30506733932,2023-05,30501062150,Upgrade,0.36787944117144233
30506733932,2023-05,30502793175,Upgrade,0.5488116360940264
30506733932,2023-05,30525346389,Upgrade,0.44932896411722156
30506733932,2023-05,30563598111,Upgrade,0.36787944117144233
30506733932,2023-05,30607597193,Upgrade,0.6703200460356393
30506733932,2023-05,30620880600,Upgrade,0.6703200460356393
30506733932,2023-05,30629827060,Upgrade,0.36787944117144233
30506733932,2023-05,30650208389,Upgrade,0.1353352832366127
30506733932,2023-05,30655116202,Upgrade,0.24659696394160643
30506733932,2023-05,30657863676,Upgrade,0.09071795328941247
30506733932,2023-05,30657864117,Upgrade,0.11080315836233387
30506733932,2023-05,30665234114,Upgrade,0.36787944117144233
30506733932,2023-05,30690076043,Upgrade,0.6703200460356393
30506733932,2023-05,30696170580,Upgrade,0.36787944117144233
30506733932,2023-05,30712156909,Upgrade,0.24659696394160643
30506733932,2023-05,30712255095,Upgrade,0.20189651799465538
30506733932,2023-05,30714128309,Upgrade,0.6703200460356393
30506733932,2023-05,30715399128,Upgrade,0.36787944117144233
30506733932,2023-05,30999027489,Upgrade,0.09071795328941247
30506733932,2023-05,33572266449,Upgrade,0.11080315836233387
30506733932,2023-05,33711944899,Upgrade,0.301194211912202
30506733932,2023-05,34999032089,Upgrade,0.1353352832366127
30506733932,2023-07,30500120882,Upgrade,0.1353352832366127
30506733932,2023-07,30500235566,Upgrade,0.1353352832366127
30506733932,2023-07,30500858628,Upgrade,0.36787944117144233
30506733932,2023-07,30501062150,Upgrade,0.5488116360940264
30506733932,2023-07,30502793175,Upgrade,0.8187307530779818
30506733932,2023-07,30525346389,Upgrade,0.6703200460356393
30506733932,2023-07,30563598111,Upgrade,0.5488116360940264
30506733932,2023-07,30629827060,Upgrade,0.5488116360940264
30506733932,2023-07,30638375628,Upgrade,0.09071795328941247
30506733932,2023-07,30650208389,Upgrade,0.20189651799465538
30506733932,2023-07,30655116202,Upgrade,0.36787944117144233
30506733932,2023-07,30657863676,Upgrade,0.1353352832366127
30506733932,2023-07,30657864117,Upgrade,0.16529888822158653
30506733932,2023-07,30665234114,Upgrade,0.5488116360940264
30506733932,2023-07,30690076043,Upgrade,0.44932896411722156
30506733932,2023-07,30696170580,Upgrade,0.5488116360940264
30506733932,2023-07,30712156909,Upgrade,0.36787944117144233
30506733932,2023-07,30712255095,Upgrade,0.301194211912202
30506733932,2023-07,30714128309,Upgrade,0.5488116360940264
30506733932,2023-07,30715399128,Upgrade,0.5488116360940264
30506733932,2023-07,30999027489,Upgrade,0.1353352832366127
30506733932,2023-07,33572266449,Upgrade,0.16529888822158653
30506733932,2023-07,33711944899,Upgrade,0.44932896411722156
30506733932,2023-07,34999032089,Upgrade,0.20189651799465538
30506733932,2025-07,30501062150,Downgrade,0.6703200460356393
30506733932,2025-07,30502112259,Downgrade,0.8187307530779818
30506733932,2025-07,30511190238,Downgrade,0.5488116360940264
30506733932,2025-07,30593174057,Downgrade,0.8187307530779818
30506733932,2025-07,30629827060,Downgrade,0.24659696394160643
30506733932,2025-07,30637695335,Downgrade,0.36787944117144233
30506733932,2025-07,30646167775,Downgrade,0.20189651799465538
30506733932,2025-07,30651863658,Downgrade,0.8187307530779818
30506733932,2025-07,30658531332,Downgrade,0.6703200460356393
30506733932,2025-07,30658840165,Downgrade,0.5488116360940264
30506733932,2025-07,30682434720,Downgrade,0.44932896411722156
30506733932,2025-07,30684521841,Downgrade,0.8187307530779818
30506733932,2025-07,30689001269,Downgrade,0.5488116360940264
30506733932,2025-07,30693160789,Downgrade,0.36787944117144233
30506733932,2025-07,30707943617,Downgrade,0.8187307530779818
30506733932,2025-07,30708329122,Downgrade,0.8187307530779818
30506733932,2025-07,30709282537,Downgrade,0.5488116360940264
30506733932,2025-07,30712156909,Downgrade,0.8187307530779818
30506733932,2025-07,30712255095,Downgrade,0.36787944117144233
30506733932,2025-07,30713322705,Downgrade,0.20189651799465538
30506733932,2025-07,30714814229,Downgrade,0.8187307530779818
30506733932,2025-07,30715451235,Downgrade,0.8187307530779818
30506733932,2025-07,30718204549,Downgrade,0.36787944117144233
30506733932,2025-07,33572266449,Downgrade,0.20189651799465538
30506733932,2025-07,33711944899,Downgrade,0.36787944117144233
30509300700,2023-03,30500235566,Upgrade,0.6703200460356393
30509300700,2023-03,30500858628,Upgrade,0.16529888822158653
30509300700,2023-03,30501062150,Upgrade,0.24659696394160643
30509300700,2023-03,30502793175,Upgrade,0.36787944117144233
30509300700,2023-03,30506733932,Upgrade,0.6703200460356393
30509300700,2023-03,30525346389,Upgrade,0.301194211912202
30509300700,2023-03,30526552659,Upgrade,0.8187307530779818
30509300700,2023-03,30563598111,Upgrade,0.24659696394160643
30509300700,2023-03,30607597193,Upgrade,0.44932896411722156
30509300700,2023-03,30620880600,Upgrade,0.44932896411722156
30509300700,2023-03,30629827060,Upgrade,0.24659696394160643
30509300700,2023-03,30650208389,Upgrade,0.09071795328941247
30509300700,2023-03,30655116202,Upgrade,0.16529888822158653
30509300700,2023-03,30657863056,Upgrade,0.8187307530779818
30509300700,2023-03,30665234114,Upgrade,0.24659696394160643
30509300700,2023-03,30690076043,Upgrade,0.44932896411722156
30509300700,2023-03,30691576511,Upgrade,0.6703200460356393
30509300700,2023-03,30696170580,Upgrade,0.24659696394160643
30509300700,2023-03,30712156909,Upgrade,0.16529888822158653
30509300700,2023-03,30712255095,Upgrade,0.6703200460356393
30509300700,2023-03,30714128309,Upgrade,0.44932896411722156
30509300700,2023-03,30715399128,Upgrade,0.24659696394160643
30509300700,2023-03,33711944899,Upgrade,0.6703200460356393
30509300700,2023-03,34999032089,Upgrade,0.09071795328941247
30509300700,2024-11,30500179151,Downgrade,0.20189651799465538
30509300700,2024-11,30500658912,Downgrade,0.8187307530779818
30509300700,2024-11,30501062150,Downgrade,0.8187307530779818
30509300700,2024-11,30502112259,Downgrade,0.16529888822158653
30509300700,2024-11,30506733932,Downgrade,0.20189651799465538
30509300700,2024-11,30511190238,Downgrade,0.11080315836233387
30509300700,2024-11,30525322749,Upgrade,0.5488116360940264
30509300700,2024-11,30525698412,Upgrade,0.44932896411722156
30509300700,2024-11,30547174913,Downgrade,0.36787944117144233
30509300700,2024-11,30563598111,Downgrade,0.20189651799465538
30509300700,2024-11,30563598111,Upgrade,0.11080315836233387
30509300700,2024-11,30585581247,Upgrade,0.11080315836233387
30509300700,2024-11,30589527115,Downgrade,0.8187307530779818
30509300700,2024-11,30592724541,Downgrade,0.8187307530779818
30509300700,2024-11,30593174057,Downgrade,0.20189651799465538
30509300700,2024-11,30607597193,Downgrade,0.20189651799465538
30509300700,2024-11,30615224827,Downgrade,0.8187307530779818
30509300700,2024-11,30629827060,Upgrade,0.5488116360940264
30509300700,2024-11,30631926491,Upgrade,0.11080315836233387
30509300700,2024-11,30642617555,Upgrade,0.36787944117144233
30509300700,2024-11,30646167775,Downgrade,0.36787944117144233
30509300700,2024-11,30651863658,Downgrade,0.16529888822158653
30509300700,2024-11,30655116202,Downgrade,0.20189651799465538
30509300700,2024-11,30655116202,Upgrade,0.5488116360940264
30509300700,2024-11,30655942382,Downgrade,0.44932896411722156
30509300700,2024-11,30657863056,Upgrade,0.11080315836233387
30509300700,2024-11,30657863676,Upgrade,0.20189651799465538
30509300700,2024-11,30657864117,Upgrade,0.11080315836233387
30509300700,2024-11,30657864281,Upgrade,0.20189651799465538
30509300700,2024-11,30658531332,Downgrade,0.1353352832366127
30509300700,2024-11,30658839523,Upgrade,0.11080315836233387
30509300700,2024-11,30658840165,Downgrade,0.11080315836233387
30509300700,2024-11,30658840165,Upgrade,0.09071795328941247
30509300700,2024-11,30665234114,Upgrade,0.5488116360940264
30509300700,2024-11,30682434720,Downgrade,0.36787944117144233
30509300700,2024-11,30682434720,Upgrade,0.36787944117144233
30509300700,2024-11,30684521841,Downgrade,0.20189651799465538
30509300700,2024-11,30689001269,Downgrade,0.11080315836233387
30509300700,2024-11,30690076043,Downgrade,0.5488116360940264
30509300700,2024-11,30691084759,Downgrade,0.36787944117144233
30509300700,2024-11,30691576511,Upgrade,0.8187307530779818
30509300700,2024-11,30699542454,Downgrade,0.20189651799465538
30509300700,2024-11,30699542454,Upgrade,0.36787944117144233
30509300700,2024-11,30703605105,Downgrade,0.20189651799465538
30509300700,2024-11,30703605105,Upgrade,0.301194211912202
30509300700,2024-11,30707943617,Downgrade,0.16529888822158653
30509300700,2024-11,30708329122,Downgrade,0.16529888822158653
30509300700,2024-11,30708430001,Upgrade,0.44932896411722156
30509300700,2024-11,30709282537,Downgrade,0.11080315836233387
30509300700,2024-11,30709346268,Downgrade,0.36787944117144233
30509300700,2024-11,30712156909,Downgrade,0.20189651799465538
30509300700,2024-11,30712255095,Downgrade,0.8187307530779818
30509300700,2024-11,30714128309,Upgrade,0.5488116360940264
30509300700,2024-11,30714814229,Downgrade,0.24659696394160643
30509300700,2024-11,30714814229,Upgrade,0.1353352832366127
30509300700,2024-11,30715451235,Downgrade,0.16529888822158653
30509300700,2024-11,30718204549,Downgrade,0.8187307530779818
30509300700,2024-11,30999027489,Upgrade,0.09071795328941247
30509300700,2024-11,33650305499,Upgrade,0.16529888822158653
30509300700,2024-11,33657865589,Upgrade,0.20189651799465538
30509300700,2024-11,33711316839,Downgrade,0.8187307530779818
30509300700,2024-11,33711316839,Upgrade,0.36787944117144233
30509300700,2024-11,33711944899,Downgrade,0.8187307530779818
30509300700,2025-02,30506733932,Upgrade,0.09071795328941247
30509300700,2025-02,30525698412,Upgrade,0.8187307530779818
30509300700,2025-02,30563598111,Upgrade,0.20189651799465538
30509300700,2025-02,30585581247,Upgrade,0.20189651799465538
30509300700,2025-02,30629827060,Upgrade,0.1353352832366127
30509300700,2025-02,30631926491,Upgrade,0.20189651799465538
30509300700,2025-02,30642617555,Upgrade,0.6703200460356393
30509300700,2025-02,30655116202,Upgrade,0.36787944117144233
30509300700,2025-02,30657863056,Upgrade,0.20189651799465538
30509300700,2025-02,30657863676,Upgrade,0.36787944117144233
30509300700,2025-02,30657864117,Upgrade,0.20189651799465538
30509300700,2025-02,30657864281,Upgrade,0.36787944117144233
30509300700,2025-02,30658839523,Upgrade,0.20189651799465538
30509300700,2025-02,30658840165,Upgrade,0.16529888822158653
30509300700,2025-02,30663148776,Upgrade,0.1353352832366127
30509300700,2025-02,30682434720,Upgrade,0.6703200460356393
30509300700,2025-02,30693834348,Upgrade,0.1353352832366127
30509300700,2025-02,30699542454,Upgrade,0.6703200460356393
30509300700,2025-02,30703605105,Upgrade,0.5488116360940264
30509300700,2025-02,30708430001,Upgrade,0.8187307530779818
30509300700,2025-02,30714155128,Upgrade,0.11080315836233387
30509300700,2025-02,30714378402,Upgrade,0.11080315836233387
30509300700,2025-02,30714814229,Upgrade,0.24659696394160643
30509300700,2025-02,30718204549,Upgrade,0.1353352832366127
30509300700,2025-02,30999027489,Upgrade,0.16529888822158653
30509300700,2025-02,33650305499,Upgrade,0.301194211912202
30509300700,2025-02,33657865589,Upgrade,0.36787944117144233
30509300700,2025-02,33711316839,Upgrade,0.6703200460356393
30511190238,2023-06,30638375628,Downgrade,0.20189651799465538
30511190238,2023-06,30690076043,Downgrade,0.44932896411722156
30511190238,2023-06,33572266449,Downgrade,0.301194211912202
30511190238,2025-10,30502112259,Downgrade,0.6703200460356393
30511190238,2025-10,30593174057,Downgrade,0.6703200460356393
30511190238,2025-10,30629827060,Downgrade,0.44932896411722156
30511190238,2025-10,30637695335,Downgrade,0.6703200460356393
30511190238,2025-10,30646167775,Downgrade,0.36787944117144233
30511190238,2025-10,30682434720,Downgrade,0.8187307530779818
30511190238,2025-10,30689001269,Downgrade,0.301194211912202
30511190238,2025-10,30693160789,Downgrade,0.6703200460356393
30511190238,2025-10,30712255095,Downgrade,0.6703200460356393
30511190238,2025-10,30713322705,Downgrade,0.36787944117144233
30511190238,2025-10,30714814229,Downgrade,0.8187307530779818
30511190238,2025-10,30718204549,Downgrade,0.6703200460356393
30511190238,2025-10,33572266449,Downgrade,0.36787944117144233
30511190238,2025-10,33711944899,Downgrade,0.6703200460356393
30511190238,2025-12,30593174057,Downgrade,0.6703200460356393
30511190238,2025-12,30629827060,Downgrade,0.6703200460356393
30511190238,2025-12,30646167775,Downgrade,0.5488116360940264
30511190238,2025-12,30689001269,Downgrade,0.44932896411722156
30511190238,2025-12,30713322705,Downgrade,0.5488116360940264
30511190238,2025-12,33572266449,Downgrade,0.5488116360940264
30522780606,2022-10,30500235566,Upgrade,0.24659696394160643
30522780606,2022-10,30500658912,Upgrade,0.8187307530779818
30522780606,2022-10,30501062150,Upgrade,0.09071795328941247
30522780606,2022-10,30502793175,Upgrade,0.1353352832366127
30522780606,2022-10,30506733932,Upgrade,0.24659696394160643
30522780606,2022-10,30509300700,Upgrade,0.36787944117144233
30522780606,2022-10,30525322749,Upgrade,0.36787944117144233
30522780606,2022-10,30525346389,Upgrade,0.11080315836233387
30522780606,2022-10,30526552659,Upgrade,0.301194211912202
30522780606,2022-10,30563598111,Upgrade,0.09071795328941247
30522780606,2022-10,30600615889,Upgrade,0.6703200460356393
30522780606,2022-10,30607597193,Upgrade,0.6703200460356393
30522780606,2022-10,30619257487,Upgrade,0.6703200460356393
30522780606,2022-10,30620880600,Upgrade,0.16529888822158653
30522780606,2022-10,30621181838,Upgrade,0.8187307530779818
30522780606,2022-10,30622317784,Upgrade,0.44932896411722156
30522780606,2022-10,30629827060,Upgrade,0.09071795328941247
30522780606,2022-10,30630720911,Upgrade,0.6703200460356393
30522780606,2022-10,30651863658,Upgrade,0.6703200460356393
30522780606,2022-10,30657863056,Upgrade,0.301194211912202
30522780606,2022-10,30665234114,Upgrade,0.09071795328941247
30522780606,2022-10,30682457682,Upgrade,0.8187307530779818
30522780606,2022-10,30690076043,Upgrade,0.16529888822158653
30522780606,2022-10,30691576511,Upgrade,0.24659696394160643
30522780606,2022-10,30696170580,Upgrade,0.09071795328941247
30522780606,2022-10,30708544082,Upgrade,0.6703200460356393
30522780606,2022-10,30709878103,Upgrade,0.6703200460356393
30522780606,2022-10,30712255095,Upgrade,0.24659696394160643
30522780606,2022-10,30714128309,Upgrade,0.16529888822158653
30522780606,2022-10,30715399128,Upgrade,0.09071795328941247
30522780606,2022-10,30999027489,Upgrade,0.6703200460356393
30522780606,2022-10,33572266449,Upgrade,0.44932896411722156
30522780606,2022-10,33711944899,Upgrade,0.24659696394160643
30525322749,2023-03,30500235566,Upgrade,0.6703200460356393
30525322749,2023-03,30500858628,Upgrade,0.16529888822158653
30525322749,2023-03,30501062150,Upgrade,0.24659696394160643
30525322749,2023-03,30502793175,Upgrade,0.36787944117144233
30525322749,2023-03,30506733932,Upgrade,0.6703200460356393
30525322749,2023-03,30525346389,Upgrade,0.301194211912202
30525322749,2023-03,30526552659,Upgrade,0.8187307530779818
30525322749,2023-03,30563598111,Upgrade,0.24659696394160643
30525322749,2023-03,30607597193,Upgrade,0.44932896411722156
30525322749,2023-03,30620880600,Upgrade,0.44932896411722156
30525322749,2023-03,30629827060,Upgrade,0.24659696394160643
30525322749,2023-03,30650208389,Upgrade,0.09071795328941247
30525322749,2023-03,30655116202,Upgrade,0.16529888822158653
30525322749,2023-03,30657863056,Upgrade,0.8187307530779818
30525322749,2023-03,30665234114,Upgrade,0.24659696394160643
30525322749,2023-03,30690076043,Upgrade,0.44932896411722156
30525322749,2023-03,30691576511,Upgrade,0.6703200460356393
30525322749,2023-03,30696170580,Upgrade,0.24659696394160643
30525322749,2023-03,30712156909,Upgrade,0.16529888822158653
30525322749,2023-03,30712255095,Upgrade,0.6703200460356393
30525322749,2023-03,30714128309,Upgrade,0.44932896411722156
